TP: 3172
(2891, 'Insbesonderes')
(2894, 'grössen')
(2911, 'schokiert')
(2917, 'Lädern')
(2918, 'Xer')
(2918, 'einanderer')
(2921, 'twelve')
(2921, 'hundred')
(2924, 'Shoppyland')
(2970, '4 Zimmer Wohnung')
(3003, 'langweiles')
(3010, 'Haustieremöglichkeit')
(3027, 'Einkommennachweis')
(3030, 'Wohnungsvermarkler')
(3031, 'Marktler')
(3034, 'bzw')
(3036, 'Aufenthaltstatus')
(3037, 'Vermarktler')
(3046, 'WohnungBlatt')
(3073, 'bedürfnissrenovierung')
(3082, 'Großefamilie')
(3087, 'Xer')
(3088, 'Städt')
(3091, 'Xer')
(3096, 'Xer')
(3098, 'letzens')
(3098, 'Xer')
(3098, 'Xer')
(3108, 'einkaufs')
(3113, 'Elternshilfe')
(3113, 'daswegen')
(3157, 'Suppeküchen')
(3157, 'Kinde')
(3157, 'empfängen')
(3161, 'ca')
(3193, 'Rituales')
(3196, 'Jährigefeier')
(3197, 'Kinderheit')
(3203, 'eigner')
(3203, 'beziehungweise')
(3203, 'aufgewachen')
(3203, 'arbischen')
(3217, 'bzw')
(3220, 'Traditionserhalt')
(3251, 'system')
(3253, 'Stadts')
(3259, 'grösse')
(3271, 'konnen')
(3295, 'Istambul')
(3305, 'PostCard')
(3313, 'bestande')
(3316, 'postcard')
(3339, 'Istambul')
(3340, 'Istambul')
(3386, 'gelieb')
(3395, 'hbae')
(3400, 'Geburstag')
(3420, 'konnen')
(3420, 'gesuchen')
(3428, 'mage')
(3428, 'Carrtar')
(3431, 'Jeden falls')
(3443, 'durft')
(3443, 'beruf')
(3446, 'Silvesternach')
(3467, 'u. glass')
(3481, 'Bewerb')
(3490, 'desese')
(3491, 'desese')
(3494, 'Famile')
(3571, 'mage')
(3616, 'farht')
(3616, 'konnen')
(3622, 'unreadable')
(3648, 'médium')
(3650, 'gesehe')
(3652, 'Kätze')
(3661, 'denke nächte')
(3674, 'serh')
(3721, 'besuch')
(3731, 'Mann eden')
(3789, 'Kipfel')
(3790, 'mage')
(3791, 'Geburstag')
(3792, 'aja')
(3792, 'linz')
(3841, 'Tiere nich')
(3902, 'Kindergarter')
(3905, 'wunche')
(3906, 'place')
(3906, 'wunsche')
(3906, 'Wochendende')
(3913, 'freuch')
(3914, 'möchtes')
(3944, 'miene')
(3948, 'brief')
(3950, 'Früch')
(3950, 'anne')
(3950, 'Fruch')
(3950, 'max')
(3950, 'Schuler')
(3950, 'nichst')
(3970, 'Ann')
(3971, 'gesehe')
(3972, 'näschte')
(4011, 'Geschmücke')
(4048, 'IstambulIstambul')
(4048, 'Danna')
(4070, 'ander')
(4071, 'Kafftref')
(4071, 'mittag')
(4071, 'party')
(4071, 'Fuss')
(4079, 'geblibt')
(4106, 'Stat')
(4107, 'Barman')
(4126, 'Jugendschaftschule')
(4180, 'arbeit')
(4191, 'gehelfen')
(4191, 'Zussamen')
(4191, 'jetz')
(4202, 'könnst')
(4214, 'Deutschlan')
(4228, 'haus tiere')
(4314, 'ein sms')
(4416, 'Rucht')
(4430, 'Jahrig')
(4438, 'momento')
(4438, 'Grüsse')
(4446, 'Könntes')
(4453, 'schietoll')
(4473, 'Familier')
(4473, 'Familei')
(4490, 'Sarayglie')
(4541, 'suverieren')
(4552, '3 Zimmer Wohnung')
(4572, 'mann')
(4584, 'te')
(4585, 'Badzimmer')
(4604, 'Könnst')
(4604, 'Wohnug')
(4604, 'besche')
(4609, 'gesagen')
(4612, 'vermitten')
(4614, 'teuerer')
(4617, 'Neuber')
(4625, 'wohnung')
(4625, 'wohnung')
(4625, 'Q.meter')
(4625, 'familei')
(4627, 'frog')
(4628, 'have')
(4630, 'größewohnung')
(4630, 'größen')
(4701, 'Könntst')
(4708, 'vinger')
(4733, 'ca')
(4757, 'glücklish')
(4757, 'wie get')
(4758, 'wie get')
(4772, 'est')
(4773, 'hope')
(4773, 'clan')
(4775, 'namem')
(4781, 'vellicht')
(4790, 'babys')
(4790, 'Bays')
(4790, 'gett')
(4790, 'baby')
(4790, 'affpasen')
(4790, 'kus')
(4790, 'houte')
(4816, 'haelich')
(4817, 'new')
(4817, 'brotder')
(4817, 'and')
(4817, 'and')
(4817, 'brotder')
(4818, 'new')
(4818, 'brotder')
(4819, 'huplich')
(4850, 'wie get')
(4875, 'Hofflich')
(4908, 'haber')
(4908, 'Mier')
(4922, 'kommest')
(4924, 'bracke')
(4941, 'wieviel')
(4947, 'gebringen')
(4964, 'gehets')
(4984, 'Mitwoch')
(4988, 'möcht')
(5005, 'Aufwiedersehen')
(5010, 'schiwmmen')
(5011, 'straße')
(5056, 'Glückwünsch')
(5074, 'new')
(5074, 'is')
(5083, 'Darfe')
(5101, 'jens')
(5102, 'for')
(5102, 'to')
(5103, 'Grüss')
(5103, 'Grüss')
(5114, 'Baby ser')
(5119, 'Glückwünsch')
(5138, 'glückwünsche')
(5156, 'Grussen')
(5173, 'mi')
(5176, 'schne')
(5176, 'wirdklich')
(5177, 'mall')
(5177, 'Froümlich')
(5183, 'vielglück')
(5187, 'glückwünden')
(5214, 'Grußen')
(5215, 'the')
(5215, 'news')
(5215, 'about')
(5215, 'the')
(5215, 'baby')
(5226, 'Grüsse')
(5233, 'is')
(5233, 'shön')
(5397, 'Glückwünsch')
(5408, 'größe')
(5408, 'helf')
(5409, 'Kannts')
(5420, 'Zeite')
(5420, 'Schwimmenbad')
(5434, '3 Zimmer Wohnung')
(5444, 'Miara')
(5446, 'Father')
(5446, 'Freidreich')
(5449, 'gan')
(5536, 'Badanzug')
(5547, 'nahme')
(5559, 'Ice')
(5559, 'tea')
(5564, 'Tacher')
(5564, 'schwimeng')
(5564, 'Toch')
(5602, 'Badtuch')
(5602, 'Badtuch')
(5618, 'Inen')
(5618, 'wigsset')
(5618, 'jetes')
(5618, 'jtez')
(5618, 'ardnom')
(5619, 'Glückwünsch')
(5621, 'Babyi')
(5661, 'hilfen')
(5668, 'müss')
(5669, 'hilfen')
(5708, 'spätet')
(5718, 'oo')
(5720, 'meeine')
(5745, 'SCHWIMMENBAD')
(5748, 'stadt')
(5748, '- stadtteil')
(5762, 'Tüch')
(5762, 'Schampoo')
(5796, 'Faren')
(5809, 'wollTe')
(5815, 'Farkarte')
(5829, 'ZuG')
(5830, 'kanne')
(5834, 'känn')
(5835, 'möchtes')
(5836, 'mehrem')
(5845, 'gehest')
(5847, 'Wochenendausflus')
(5847, 'gesung')
(5864, 'möchtes')
(5898, 'farchren')
(5908, 'Bod')
(5908, 'Bolkon')
(5910, 'Evo')
(5910, 'Muller')
(5912, 'Erdgeschoß')
(5925, 'zimmer')
(5926, '2 Zimmer Wohnung')
(5945, 'frundlichen')
(5961, 'Grussen')
(5968, 'system')
(5972, '2 Zimmer Wohnung')
(5997, 'awort')
(6002, 'möcht')
(6002, 'Kannest')
(6007, 'suches')
(6011, 'its')
(6012, 'its')
(6055, 'besuch')
(6055, 'Bruden')
(6070, 'Konnen')
(6078, 'dier')
(6085, 'Wochenend')
(6130, '3 Zimmer Wohnung')
(6154, 'hilfen')
(6178, 'Rois')
(6179, 'fur')
(6179, 'check')
(6185, 'Stat')
(6186, 'Uhrs')
(6186, 'Stat')
(6208, 'nichst')
(6224, 'Anzeig')
(6230, 'Küchen un')
(6255, 'bie')
(6258, 'Grußen')
(6274, 'very')
(6319, 'Mielani')
(6348, 'draßen')
(6360, 'edenes')
(6366, 'Estadt')
(6369, 'Grußen')
(6372, 'heilfe')
(6433, 'menem')
(6434, 'Ten')
(6434, 'Jonna')
(6435, 'Ten')
(6438, 'bergessen')
(6449, 'Wiel')
(6462, 'Stadet')
(6471, 'adresse')
(6496, 'Herre')
(6511, 'GmBH')
(6511, 'Müllergasse')
(6514, '3-Zimmer Wohnung')
(6566, 'Dames')
(6593, 'bersorgen')
(6609, 'Müllergasse')
(6609, 'Wohnungsuchen')
(6629, 'EBK')
(6629, 'Badzimmer')
(6638, 'möche')
(6638, 'est')
(6650, 'Personnen')
(6653, 'Winkelsweg')
(6661, 'Bakon')
(6683, 'Nebenkoste')
(6685, 'wohnung')
(6695, 'nächten')
(6718, 'Klausenhof')
(6755, 'Mietze')
(6757, 'okey')
(6760, 'Mietze')
(6762, 'Mietze')
(7002, 'Mari')
(7021, 'vergess')
(7096, 'Ma')
(7104, 'bed')
(7173, 'ghet')
(7176, 'Wiel')
(7245, 'gekauf')
(7248, 'Satdt')
(7248, 'nahme')
(7253, 'musstst')
(7298, 'wiel')

########## FALSE NEGATIVES:
(4, 'Spas')
(9, 'Deutsche')
(10, 'Reche')
(25, 'sie')
(27, 'Armenischen')
(30, 'Uber')
(30, 'verbliebe')
(37, 'das')
(46, 'teil')
(46, 'zu')
(46, 'nehmen')
(49, 'dass')
(49, 'Au-pair')
(49, 'Stelle')
(55, 'Lehrerin')
(55, 'Ausbildung')
(57, 'Freundlichen')
(57, 'grüßen')
(59, 'STELEN')
(61, 'UBERSETZEN')
(63, 'Deutsche')
(64, 'Arbeiten')
(65, 'Kurse')
(81, 'neues')
(91, 'Motiviert')
(97, 'Ich')
(99, 'neues')
(105, 'Ich')
(114, 'Bahnhof')
(114, '.')
(116, 'Seher')
(117, 'Kaufmännischen')
(119, 'fach')
(120, 'fach')
(121, 'Teilnehmen')
(122, 'Teilen')
(123, 'Telefon')
(123, 'Teil')
(123, 'nehme')
(125, 'mit')
(126, 'Als')
(126, 'seh')
(128, 'Kaufmännischer')
(129, '10')
(129, 'Finger')
(129, 'System')
(130, 'vertrieb')
(130, 'firme')
(131, 'Eben')
(131, 'so')
(131, 'Sprach')
(131, 'Als')
(132, 'dem')
(134, 'seh')
(139, 'wen')
(143, 'Hauptschule')
(146, 'Russisch')
(153, 'Kauffrau')
(153, 'Deutsche')
(157, 'Ich')
(163, 'fall')
(173, 'ziel')
(176, 'seh')
(193, 'schön')
(196, 'Verkaufs')
(197, 'fragen')
(197, 'Stunden')
(202, 'Ich')
(202, 'Vertriebspraktikant')
(202, 'Stelle')
(203, 'IT')
(203, 'Systemkaufmann')
(206, 'IT')
(206, 'Systeme')
(208, 'minderjährige')
(219, 'IT-System')
(219, 'Kauffrau')
(229, 'selbst-aufgebaut')
(230, 'schön')
(231, 'deutsch')
(247, 'das')
(252, 'das')
(252, 'Traum')
(252, 'Beruf')
(256, 'Freuen')
(258, 'IT')
(258, 'Systemkaufmann')
(262, 'Korrekte')
(266, 'Freundlichen')
(267, 'Mit')
(269, 'Bewerben')
(270, 'Erfolgreichen')
(272, 'seh')
(276, 'eindruck')
(280, 'anzeige')
(288, 'Großer')
(289, 'Praktische')
(290, 'in')
(293, 'Arbeiten')
(294, 'Flexibel')
(296, 'auf')
(307, 'den')
(312, 'Freundlichen')
(312, 'grüssen')
(323, 'Ich')
(323, 'Bewerben')
(324, 'Ich')
(325, 'Zu')
(325, 'erst')
(325, 'Ich')
(325, 'Ich')
(326, 'Ich')
(327, 'Bespracht')
(328, 'Freundlichen')
(333, 'Bildet')
(338, 'Jetzt')
(343, 'Computer')
(344, 'schön')
(345, 'Englische')
(354, 'Computer')
(355, 'Flexibel')
(355, 'Mobil')
(356, 'Deutsch')
(356, 'kenntnisse')
(356, 'Deutsche')
(359, 'Ich')
(360, 'Flexibel')
(361, 'Nachdem')
(362, 'Studiere')
(363, 'gründe')
(364, 'das')
(365, 'Positive')
(380, 'Herrn')
(381, 'Praktikum')
(381, 'Stelle')
(381, 'betrieb')
(382, 'ich')
(382, 'Vorletzt')
(383, 'ich')
(383, 'flexible')
(384, 'ruf')
(386, 'Wenn')
(387, 'Diesem')
(393, 'Portugiesisch')
(393, 'und')
(393, 'Spanisch-Lehrerin')
(396, 'Informatik')
(396, 'Lehrerin')
(399, 'Merz')
(404, 'stelle')
(405, 'fiel')
(410, 'Studiere')
(411, 'Technologische')
(413, 'Bon')
(414, 'Praktikum')
(414, 'Stelle')
(415, 'Studieren')
(417, 'Verantwortungsvolle')
(421, 'Flexibel')
(421, 'Motiviert')
(423, 'Positiven')
(424, 'Vorstellung')
(427, 'Geehrte')
(427, 'Fachhoch-Schule')
(429, 'Intensiven')
(432, 'Teamfähig')
(434, 'Unterwegs')
(442, 'sie')
(448, 'ich')
(449, 'meine')
(451, 'Persönlich')
(452, 'de')
(453, 'Freundlichen')
(455, '.')
(458, 'Herrn')
(459, 'Zusätzliche')
(462, 'überstunden')
(464, 'beginn')
(472, 'Computer')
(472, 'Laden')
(476, 'Computer')
(476, 'Geschäft')
(484, 'jeder')
(484, 'Zeit')
(491, 'sog')
(497, 'Ich')
(510, 'Heeren')
(526, 'Ich')
(527, 'Als')
(566, 'dank')
(567, 'Freundlichen')
(588, 'Ich')
(598, 'Beschriebenen')
(606, 'IT')
(607, 'folgenden')
(609, 'Wahrend')
(637, 'Bon')
(641, 'Mich')
(646, 'Freundlichen')
(649, 'Währen')
(665, 'Computer')
(665, 'Geschäft')
(666, 'reisen')
(668, 'IT')
(689, 'Deutsch')
(689, ',')
(689, '-')
(689, 'Englisch')
(689, 'und')
(710, 'Als')
(712, 'Kommunikativ')
(729, 'Ich')
(754, 'das')
(763, 'mit')
(794, 'Alt')
(798, 'mit')
(806, 'stelle')
(807, 'Z.B.')
(809, 'neues')
(809, 'Neue')
(810, 'Danke')
(812, 'Ich')
(813, 'Deutsche')
(816, 'Spezielle')
(819, 'Schnell')
(822, 'Freundlichen')
(829, 'Spanisch')
(840, 'Freundlichen')
(851, 'zum')
(851, 'Recht')
(857, 'Bitten')
(859, 'Jetzt')
(861, 'Jetzt')
(874, 'Schriftliche')
(881, 'Haben')
(890, 'Deutsch')
(897, 'fragen')
(912, 'Dammen')
(912, 'Ich')
(912, 'Anziege')
(929, 'DAS')
(941, 'aufgaben')
(941, 'helfen')
(945, 'Deutsche')
(946, 'frage')
(947, 'voraus')
(951, 'Italienische')
(953, 'Deutsche')
(953, 'Kenntnisse')
(954, 'Deutsche')
(954, 'Kenntnisse')
(965, 'Au-pair')
(965, 'Stelle')
(968, 'Deutsche')
(980, 'ende')
(980, 'B2')
(981, 'Sprache')
(981, 'Niveau')
(982, 'weiss')
(982, 'Deutschefamilie')
(982, 'Ich')
(982, 'Au-pair')
(982, 'Mitglieder')
(986, 'Deutsche')
(986, 'teil')
(986, 'zu')
(986, 'nehmen')
(988, 'Ukrainische')
(990, 'Kranken')
(993, 'Freundlichen')
(997, 'aufmerksamm')
(1001, 'Au-pair')
(1011, 'Wie')
(1012, 'Au-pair')
(1012, 'Mädchen')
(1013, 'Au-pair')
(1020, 'Freizeit')
(1020, 'Au-pair')
(1020, 'Mädchen')
(1028, 'Alt')
(1030, 'Deutsche')
(1060, 'oder')
(1067, 'Bahnhof')
(1067, '.')
(1070, 'ich')
(1073, 'Wenn')
(1075, 'Deutsche')
(1077, 'Deutsche')
(1077, 'Fremde')
(1077, 'kennen')
(1077, 'lernen')
(1079, 'Muss')
(1083, 'Au-pair')
(1083, 'Stelle')
(1119, 'Vorgehen')
(1124, 'dass')
(1130, 'Freie')
(1131, 'Deutschkur')
(1132, 'weiss')
(1141, 'Au-pair')
(1141, 'Agentur')
(1143, 'Als')
(1143, 'Sofort')
(1143, 'Sehen')
(1144, 'Schön')
(1144, 'Klar')
(1144, 'So')
(1145, 'hause')
(1146, 'Sein')
(1147, 'alles')
(1147, 'Überlegen')
(1147, 'Sagen')
(1148, 'mit')
(1154, 'dem')
(1154, 'entsprechend')
(1164, 'Au')
(1164, 'Agentur')
(1164, 'Schulz')
(1166, 'Durch')
(1166, 'Au')
(1166, 'pair')
(1166, 'Agentur')
(1166, 'Au')
(1166, ',')
(1166, 'Mädchen')
(1171, 'Obwohl')
(1177, 'Frau')
(1177, '/')
(1177, 'Herr')
(1180, 'das')
(1184, 'Habe')
(1190, 'Stunden')
(1194, 'viertel')
(1194, 'Jahr')
(1196, 'Prüfen')
(1202, 'Leider')
(1209, 'Niederland')
(1212, 'Beschwere')
(1212, 'Ich')
(1217, 'das')
(1217, 'das')
(1219, 'sonder')
(1225, 'tage')
(1227, 'Freundlichen')
(1229, 'Au-pair')
(1229, 'Agentur')
(1231, 'Au-pair')
(1231, 'Agentur')
(1231, 'Au-pair')
(1231, 'Agentur')
(1233, 'Nr')
(1240, 'Schlimmsten')
(1247, 'wollt')
(1249, 'nimanden')
(1268, 'Freundlichen')
(1271, 'In')
(1277, 'nich')
(1279, 'Positive')
(1289, 'Italienische')
(1289, 'mit')
(1289, 'einander')
(1290, 'Peinlich')
(1291, 'Abends')
(1294, 'Freundlichen')
(1314, 'Seher')
(1319, 'nich')
(1319, 'telefonich')
(1324, 'drei')
(1324, 'fach')
(1324, 'Bezahlt')
(1346, 'vertrag')
(1346, 'mindesten')
(1346, 'verlauft')
(1348, 'Ich')
(1362, 'Ich')
(1369, 'Versprochen')
(1379, 'dass')
(1411, 'Ich')
(1414, 'deutsch')
(1414, 'französisch')
(1419, 'B2')
(1419, 'Zertifikat')
(1429, 'Au-pair')
(1429, 'Agentur')
(1442, 'Sie')
(1448, 'Gast')
(1455, 'Schulz')
(1481, 'Schlafen')
(1483, 'Deutsch')
(1483, 'kenntnisse')
(1485, 'viel')
(1485, 'versprechend')
(1486, 'Nie')
(1486, 'mal')
(1488, 'Ansonst')
(1489, 'Freundlichen')
(1489, 'Grüssen')
(1514, 'Sie')
(1522, 'das')
(1526, 'Au-pair')
(1526, 'Stelle')
(1532, 'zu')
(1532, 'bereiten')
(1533, 'TV-sehen')
(1534, 'Freie')
(1534, 'Zeit')
(1539, 'Sprache')
(1539, 'Zertifikat')
(1540, 'Mündliche')
(1552, 'email')
(1555, 'Regen')
(1555, '.')
(1556, 'sie')
(1559, 'das')
(1559, 'Mädchen')
(1559, 'Deutsche')
(1560, 'ihnen')
(1561, 'ihnen')
(1561, 'ihren')
(1561, 'das')
(1563, 'das')
(1577, 'voraus')
(1589, 'Email')
(1589, 'Adresse')
(1594, 'Ich')
(1595, 'Deutsche')
(1595, 'Ich')
(1595, 'Ich')
(1597, 'Ich')
(1599, 'Zu')
(1600, 'Freundlichen')
(1604, 'Deutsche')
(1614, 'hilfe')
(1615, 'Leider')
(1622, 'das')
(1628, 'das')
(1639, 'mal')
(1650, 'welschen')
(1650, 'Au')
(1650, 'pair')
(1650, 'welsche')
(1651, 'Deutsche')
(1655, 'zusammen')
(1671, 'Ich')
(1671, 'Rein-Neckar-Zeitung')
(1680, 'Frei')
(1682, 'mindesten')
(1683, 'Vorauf')
(1686, 'Heeren')
(1694, 'Arbeite')
(1694, 'vertrag')
(1727, 'Deutsche')
(1743, 'Deutsche')
(1743, 'nich')
(1758, 'Paar')
(1770, 'Deutsche')
(1771, 'Deutsche')
(1781, 'Ich')
(1781, 'Au-pair')
(1781, 'Bewerber')
(1783, 'Arbeiten')
(1784, 'Liebe')
(1785, 'stelle')
(1786, 'Positiv')
(1789, 'Interessiere')
(1791, 'Deutsche')
(1803, 'Tanzen')
(1804, 'voraus')
(1812, 'Deutsche')
(1821, 'Geehrte')
(1821, 'Als')
(1821, 'Mir')
(1821, 'Sehr')
(1822, 'Meine')
(1822, 'Möchte')
(1823, 'Sehr')
(1823, 'drauf')
(1823, 'Weil')
(1823, 'Mich')
(1823, 'Au-pair')
(1823, 'Mädchen')
(1824, 'Kleine')
(1824, 'Geschwezter')
(1824, 'Wäre')
(1824, 'Keine')
(1824, 'Kleine')
(1824, 'Kümmern')
(1825, 'Deutsche')
(1825, 'Meine')
(1826, 'Sind')
(1827, 'Mein')
(1827, 'Kann')
(1828, 'Mich')
(1828, 'Sehr')
(1828, 'Au-pair')
(1828, 'Mädchen')
(1833, 'Internationale')
(1835, 'Perfekt')
(1837, 'Abends')
(1854, 'ende')
(1855, 'dass')
(1866, 'Ich')
(1869, 'Deutsche')
(1870, 'Deutsche')
(1870, 'Aufenthalts')
(1873, 'weiss')
(1880, 'Mann')
(1889, 'Mann')
(1891, 'Bereit')
(1899, 'Kennen')
(1904, 'Für')
(1922, 'Gast')
(1941, '3')
(1941, 'oder')
(1941, '4-Zimmer')
(1941, 'Wohnung')
(1955, 'Konventionell')
(1957, 'mit')
(1957, 'einander')
(1958, 'Junger')
(1959, 'Mit')
(1959, 'hilfe')
(1960, 'Unterhalten')
(1961, 'Wenn')
(1961, 'Sie')
(1963, 'Ich')
(1965, 'Deutsche')
(1966, 'Ich')
(1970, 'Wie')
(1975, 'Küssen')
(1986, 'Es')
(1986, 'Pries')
(1992, 'Einzielpersonen')
(1994, 'Zentral')
(1996, 'speziale')
(1997, 'Mann')
(2030, 'Person')
(2032, 'Familien')
(2032, 'Mensch')
(2033, 'Freundschafskreis')
(2034, 'Uberzeugung')
(2054, 'Lange')
(2058, 'dass')
(2061, 'Liegt')
(2061, 'Eigene')
(2061, 'Fremd')
(2064, 'Orientieren')
(2066, 'Einige')
(2067, 'Kochen')
(2069, 'Sie')
(2070, 'Krank')
(2070, 'Essen')
(2071, 'Älter')
(2071, 'Traurig')
(2080, 'Ganze')
(2083, 'fremd')
(2083, 'Sprache')
(2087, 'leben')
(2096, 'Können')
(2104, 'Zweite')
(2106, 'Englische')
(2110, 'Spanisch')
(2110, 'oder')
(2110, 'französisch')
(2110, 'sprechende')
(2110, 'Urlaubs')
(2110, 'Ort')
(2118, 'japanisch')
(2129, 'Deutsche')
(2129, 'Kulturelle')
(2150, 'Seine')
(2153, 'Ihre')
(2153, 'Heute')
(2157, 'deutschen')
(2159, 'Ungarische')
(2164, 'Eigenshaften')
(2171, 'Anderen')
(2205, 'Drindl')
(2224, 'das')
(2224, 'feien')
(2233, 'Anderseits')
(2247, 'Erstmal')
(2257, 'Morgen')
(2298, 'Traditionelle')
(2314, 'ach')
(2315, 'achter')
(2318, 'Alle')
(2332, 'mit')
(2332, 'einander')
(2338, 'mittel')
(2338, 'Europa')
(2340, 'millionen')
(2349, 'z.b.')
(2353, 'In')
(2354, 'englisch')
(2356, 'wen')
(2359, 'dass')
(2361, 'mit')
(2361, 'machen')
(2362, 'Ich')
(2369, 'dass')
(2371, 'Familien')
(2395, 'Wen')
(2410, 'Englische')
(2410, 'Deutsche')
(2453, 'Lohnen')
(2465, 'das')
(2474, 'meisten')
(2523, 'Chemie')
(2523, 'Studentin')
(2526, 'Dies')
(2526, 'bezüglich')
(2529, 'ausgesehen')
(2532, 'Deutsche')
(2534, 'Deutsch')
(2541, 'Deutsch')
(2548, 'Hundert')
(2571, 'Deutsche')
(2573, 'Deutsche')
(2576, 'dass')
(2576, 'Nette')
(2581, 'zeit')
(2583, 'Englischen')
(2586, 'sonder')
(2595, 'selbe')
(2600, 'mit')
(2600, 'einander')
(2601, 'Geste')
(2601, 'sonder')
(2602, 'Ich')
(2603, 'Arbeit')
(2603, 'weise')
(2605, 'sprachen')
(2606, 'Sprach')
(2608, 'Großer')
(2611, 'Sprechen')
(2614, 'essen')
(2619, 'International')
(2628, 'International')
(2630, 'Firma')
(2632, 'sonnst')
(2632, 'Priese')
(2633, 'LokaleMenschen')
(2634, 'mieten')
(2643, 'deutsch')
(2645, 'Physiotherapie')
(2645, 'Schule')
(2646, 'deutsch')
(2647, 'BilligFlüge')
(2647, ',')
(2647, 'englisch')
(2647, 'deutsch')
(2663, 'brachen')
(2664, 'potenziale')
(2683, 'Wenn')
(2683, 'Einsteig')
(2686, 'Selbstbewusstes')
(2687, 'Sie')
(2687, 'Sondern')
(2687, 'Sie')
(2688, 'Dass')
(2706, 'Muhe')
(2710, 'das')
(2715, 'Schwer')
(2715, 'Deutsche')
(2720, 'weiss')
(2722, 'Südamerikanische')
(2728, 'Deutsche')
(2729, 'Wellt')
(2731, 'unterschieden')
(2731, 'mal')
(2733, 'and')
(2736, 'General')
(2743, 'Informieren')
(2743, 'Erklärt')
(2743, 'Orientieren')
(2748, 'Morgens')
(2749, 'Wahnsinnige')
(2752, 'Integrieren')
(2753, 'Folkmusik')
(2758, 'Intelligent')
(2760, 'Kauft')
(2818, 'gutes')
(2833, 'Haupt')
(2838, 'Miete')
(2838, 'Vertrag')
(2840, '.')
(2844, 'Wohnen')
(2846, 'fach')
(2846, 'Leute')
(2847, 'Sonder')
(2847, 'Wohnungen')
(2848, 'Heizung')
(2848, 'Kosten')
(2849, 'Parktisch')
(2851, 'hilf')
(2861, 'WG')
(2861, 'Zimmer')
(2884, 'das')
(2891, 'Wenn')
(2891, 'Berufstätig')
(2893, 'Wohnen')
(2897, 'ich')
(2898, 'Mieten')
(2899, '31/2')
(2899, 'Zimmern')
(2899, 'Wohnung')
(2899, 'Pro')
(2918, 'Klagen')
(2921, 'drei')
(2921, 'Zimmer')
(2921, 'Wohnung')
(2923, 'Bahnhof')
(2923, 'drei-Zimmer')
(2923, 'Wohnung')
(2924, 'drei')
(2924, 'Zimmer')
(2924, 'Wohnung')
(2933, 'Besser')
(2937, 'neues')
(2966, 'Freundlichen')
(2967, 'Ich')
(2968, 'Kleine')
(2968, 'Industrie')
(2968, 'Firmen')
(2970, '3')
(2970, 'oder')
(2970, '4')
(2970, 'Zimmer')
(2970, 'Wohnung')
(2975, 'Industrien')
(2975, 'Firmen')
(2979, 'Wohne')
(2990, 'Meisten')
(2992, 'wohnvertrag')
(3010, 'naher')
(3015, 'Komme')
(3016, 'Keine')
(3031, 'Familien')
(3034, 'zwei')
(3034, 'oder')
(3034, 'drei')
(3034, 'Zimmer')
(3034, 'Wohnung')
(3037, 'wen')
(3039, 'Viele')
(3042, 'monate')
(3049, 'Teuer')
(3053, 'möglich')
(3053, 'Agentur')
(3056, 'sie')
(3059, 'orten')
(3062, 'brachen')
(3062, 'zeit')
(3063, 'wohnung')
(3063, 'miete')
(3065, 'ende')
(3065, 'sie')
(3066, 'sie')
(3073, 'selbe')
(3074, 'selbe')
(3078, 'Schönes')
(3082, 'Jung')
(3082, 'Reich')
(3082, 'Arm')
(3084, 'Wohnungsmarkt')
(3084, 'Lage')
(3085, 'Miete')
(3085, 'Preis')
(3087, 'Wohnungsmarkt')
(3087, 'Preise')
(3088, 'auf')
(3088, 'zupassen')
(3093, 'Europa')
(3093, 'Schule')
(3093, 'Europäischen')
(3096, 'Flache')
(3097, 'U-bahn')
(3097, 'S-bahn')
(3097, 'eindruck')
(3102, 'dass')
(3109, 'jeder')
(3109, 'Zeit')
(3113, 'Junge')
(3113, 'daswegen')
(3114, 'ums')
(3115, 'Junge')
(3118, 'Industrie')
(3118, 'Stadt')
(3145, 'Stadt')
(3147, 'Türkis')
(3149, 'zwei')
(3149, 'Zimmerwohnung')
(3149, 'qm')
(3149, 'Warm')
(3149, 'mieten')
(3150, 'Studenten')
(3150, 'Wohnheime')
(3153, 'qm²')
(3157, 'Obdachlos')
(3157, 'einkommen')
(3173, 'Mieten')
(3174, 'weiss')
(3175, 'Nach')
(3177, 'fall')
(3181, 'das')
(3185, 'ausnahmen')
(3193, 'Bald')
(3196, 'Junges')
(3198, 'Jeder')
(3200, 'Gute')
(3203, 'weis')
(3203, 'eigner')
(3203, 'den')
(3203, 'aufgewachen')
(3203, 'arbischen')
(3204, 'den')
(3207, 'Festes')
(3207, 'V.')
(3211, 'Opfer')
(3211, 'Fest')
(3215, 'Kultur')
(3215, 'Vereine')
(3215, 'Fest')
(3220, 'Glücklicher')
(3220, 'Weise')
(3220, 'Kulturell')
(3223, 'Freitags')
(3226, 'Pflegen')
(3236, 'Frauen')
(3236, 'Verein')
(3250, 'Desto')
(3255, 'im')
(3255, 'schone')
(3257, 'Mieten')
(3259, 'nähe')
(3259, 'U-bahn')
(3259, 'S-bahn')
(3272, 'Weltweit')
(3273, 'Meinem')
(3286, 'Freundlichen')
(3287, 'Vor')
(3295, 'Ich')
(3295, 'Schick')
(3301, 'Freue')
(3310, 'Sommer')
(3310, 'Ferien')
(3310, 'Fliege')
(3312, 'Es')
(3313, 'Glück')
(3317, 'zeit')
